6.92548611222766,6.99324685911335,7.83003633641794,8.51543930962101,7.80322406295839,6.13818280630214,4.15196026718532,0.810547770606116,-5.15957935689619,-13.8551137465127,-14.6922591908589,-9.82807779917989,-10.1145374467183,-15.4763338062456,-21.8294318530428,-29.1216675550881,-17.1726900071791,-12.0678641408902,-12.8787319555191,-17.3924058411353,-10.8805525926614,-6.09146655730816,-4.21034118453011,-4.41385292624754,-6.67480523513202,-11.5584259891256,-19.9614342700713,-22.5143058551279,-23.8001296617029,-26.5694903839069,-20.4975104099707,-18.6239861761573,-20.5578049749823,-24.5167435575532,-22.8851266990262,-20.6461390344033,-20.6899918586596,-22.1124323658018,-23.6884495784996,-24.2958063231576,-23.1781716305722,-21.1668277292343,-19.6763230767685,-19.1061728315311,-19.1724401353996,-19.2673198750652,-18.4756791612667,-16.870164790734,-14.9616419121793,-13.3206290879205,-12.1664031832264,-11.4086822294065,-10.936761750973,-10.7798437530492,-10.2876662497142,-7.93355202528311,-4.87485374083099,-3.01768376019374,-2.922010827481,-3.73556435152794,-2.03918408892703,0.733655025032934,1.36808327299541,-0.674561762295626,1.76694392612094,7.90125012869917,11.5746649251025,13.1491606575085,12.9257413575707,10.8295313663882,6.23569469992071,-3.45718453992256,-6.68816409891316,-2.34977326819621,-4.88762364198894,-14.8900050726387,-10.2441329935126,-7.86296860244976,-11.5688634290003,-22.7623817874073,-14.4681643174027,-11.5549857030428,-14.0025382197448,-22.429905985477,-13.1411565431753,-12.0878299969447,-15.9418923216212,-18.6276811695695,-29.3769420551856,-10.9671460475631,-7.81851253826422,-11.2196167168868,-29.1554475797841,-19.5392814321821,-16.1747957866167,-11.7654806588228,-12.9391881565927,-21.9166243303996,-14.0541574561261,-11.6365454444581,-14.2783837745731,-21.7930124187247,-11.3222103803264,-7.66730563815,-10.094842360695,-14.4696699982605,-4.85942141819446,-2.42220717581414,-6.84830256706848,-3.39133122059083,6.23428815942418,10.821718679465,12.9225614532466,13.1508981724013,11.5778698641016,7.90305158187005,1.79290740260345,-0.574969480442964,1.42066589792185,0.757791661124137,-2.0273185554657,-3.75023022476031,-2.98361367453219,-3.10821736210864,-4.97597842166868,-8.03334720544983,-10.4373746471144,-11.036346417181,-11.2686244375397,-11.7843278451367,-12.5533241911607,-13.655985383053,-15.132041583589,-16.7286927436811,-17.9593541096555,-18.5267226803381,-18.5697026408102,-18.736694310675,-19.5782162814138,-21.3356537648396,-23.5332929309835,-24.5855160891337,-23.6903735392948,-21.8657025296169,-20.4566270709757,-20.6571225249355,-23.0923390809543,-23.3957903234895,-19.3337859175589,-17.7875101821479,-19.9379764677962,-26.63782162719,-24.1356215178161,-22.3143115913206,-19.591737394112,-11.6403095788579,-6.82814086669066,-4.56986697629602,-4.35227711791636,-6.24770993301301,-11.1882432154714,-17.6547155709248,-12.6878261801206,-12.0103023770176,-17.3334277065783,-27.7419178321472,-21.3006230409021,-15.5532769924758,-10.3274464501273,-10.2183209063371,-15.8233428011093,-14.8679657311797,-5.49096084753743,0.680835770263777,4.12358290934199,6.15817361895181,7.81902365636675,8.52174643831486,7.8374949340106,6.98979422438443,6.92548611222766
5.63222367128426,2.15404896244773,-0.680912212983452,-10.2179080194668,-23.8736719863744,-18.1512911290189,-24.1097130850948,-22.536422656402,-24.7413696145149,-30.1656261280322,-35.3982739848614,-27.4067591743262,-29.562996755276,-34.7003095701592,-29.367540355749,-38.2520809321622,-28.1441562542625,-28.5471025271924,-25.9237339325161,-36.3218359290121,-20.0579080859317,-22.694444721015,-9.18941901185008,-9.23816931838579,-22.4656954156403,-21.3590747910874,-35.1578214729491,-30.4544682565713,-31.6510154198156,-29.7469642560454,-33.7769893808362,-37.5072551531579,-29.4003705940122,-31.9847329803664,-28.4267242867044,-31.5102797714519,-47.1544703341531,-42.8877707556529,-32.5289537969395,-34.5023334018207,-32.6289623666245,-32.6287492586671,-36.4237597607069,-36.2154020344307,-33.2342381369809,-32.0057166635556,-28.7739486845788,-26.5940025021745,-26.471765919511,-25.2033770518759,-21.5521498145489,-19.9848337297552,-20.4591306335444,-19.034577573774,-21.8453379787474,-22.2716874223558,-25.4401725613416,-23.1134426821325,-26.743101778298,-22.1604727945196,-26.9245002363142,-20.6157675237575,-28.8311023374499,-17.90050696357,-27.649980115784,-13.6089816140794,-13.960447423528,-1.01549881872499,-0.742692860814924,-12.6512542252208,-12.9711219212995,-24.2230834899654,-17.3058394531698,-37.3962276865806,-20.1977751228686,-30.7244022783316,-21.2971024119543,-32.2163113437873,-23.8473455324338,-27.6039337782683,-29.0642156360499,-27.4444657699541,-24.4941320560196,-32.0363532383957,-27.0648221040813,-31.2003716893355,-21.3881148198504,-22.7326289692661,-21.8537937402047,-20.7898745462394,-14.3460176616087,-19.7953612301533,-23.2069196587271,-22.8428693854472,-19.6302876083374,-32.5746244291034,-29.0750868100743,-26.8321661366357,-25.230717665345,-28.7152175383316,-28.0636407734209,-27.9435714218791,-22.7095776280739,-33.482857285748,-22.6606034270904,-30.1522454300097,-21.4012741394265,-36.9977335980907,-17.1441564703244,-25.3758740416101,-13.1888913342483,-12.9270117339133,-0.823433166886732,-0.926533589242472,-13.4310180335861,-13.5539738343617,-26.1747463158919,-18.5252749468523,-32.1978100746354,-21.5224078008066,-26.5375289077349,-22.8633607732349,-24.2627480459572,-22.6406376167718,-23.3537891013468,-20.7110656731949,-21.3268019303496,-19.5697792424157,-19.9218521876642,-18.7589595470605,-20.4165870628322,-24.257038011663,-26.9372395125021,-28.2186878605008,-30.4354961247384,-32.8573234046399,-34.4989066228136,-36.0358418169657,-37.1789493754794,-31.229504054492,-32.4212842970234,-37.9356617525749,-33.1286470717552,-40.590239005772,-42.9661629986589,-39.7720072167027,-35.6836372517071,-34.9255629601082,-34.3483212666482,-35.3991178104944,-36.4037699247281,-29.7143374448205,-34.8853217844347,-27.8958215492551,-36.9106362701698,-22.3111587134177,-22.4521481988263,-9.35014107074058,-9.20656115160649,-23.1889168990251,-20.1069323480294,-35.0476494818493,-23.5277640136991,-35.895245362788,-30.8636254952669,-33.9591324267277,-27.9444091560767,-31.651914484067,-29.1464144103102,-30.1071364615863,-30.5609279966124,-32.6822079777342,-26.349374705993,-25.2093509668676,-23.6561953731635,-18.0901241989914,-23.3719679404078,-10.4690356666546,-0.720190005599947,2.12214340901279,5.63222367128426
3.27730944253879,-6.20082750178399,-23.7898741457404,-20.1340832208578,-30.0147129861215,-26.4850064478011,-35.1726244649165,-52.7996829325612,-36.2251811334937,-31.8047271878812,-31.9264463234502,-32.5994032865917,-35.3390552286364,-35.121690999213,-35.4845435682378,-35.1171593763486,-31.3918974308695,-31.6565276160066,-31.227986802309,-40.1690326563987,-39.0011857590867,-25.0868396876717,-13.4898610770458,-13.0389155917399,-25.3936540041679,-33.8040887895207,-34.1172812884004,-29.4893216026096,-41.1922929526955,-35.6660649413572,-29.6060564564108,-43.2979932712509,-32.9534050630707,-35.14911789435,-41.7446799283112,-47.1955925256266,-38.7115367182674,-31.7520950711223,-45.2478955884823,-47.8745186477919,-34.5158119609119,-37.5087576978251,-37.082721904523,-40.1052863168839,-43.0086361077617,-53.1326134193277,-39.0483666789608,-32.1203436683447,-30.186363823298,-29.8567109827068,-28.7031447151401,-30.4892762248087,-34.8722878636951,-35.4212207995703,-35.347690849359,-36.666187793365,-39.0175583211918,-39.8580914017487,-30.5489433479706,-38.7746062530752,-41.2270867146962,-32.1120851504955,-28.9742021998175,-26.2202384057133,-29.7975612745417,-38.4509062954439,-21.1051190893054,-7.55982665883433,-7.70511484961789,-19.8995803456949,-44.4614718910993,-30.5198260150111,-26.6731702671453,-26.8491967127112,-28.9850893330651,-35.5121311539694,-35.5409143725758,-30.488654649882,-29.2780718965798,-30.7273050467237,-35.5685105240341,-30.0046883823096,-26.9730880876583,-33.6665309794849,-33.0583377656478,-42.8405660966024,-33.2462282436957,-23.8786934541561,-26.90576544116,-20.4632905556087,-16.9746457305011,-21.4599644720773,-27.7464621560979,-22.1989150466565,-36.1356862872995,-32.2105933818822,-31.9111296198865,-35.001418829769,-34.5039488109932,-29.6756322663953,-32.1751908476445,-40.4937725331091,-35.1943394777402,-33.8062689432479,-35.0178991245405,-32.3751734329487,-29.1631032728375,-26.3960041655995,-27.3797799246318,-30.2007243770183,-31.2533207797684,-21.3205851786748,-7.64936791009763,-7.49507394763912,-20.6302315762895,-34.3868270654234,-29.0039727963756,-27.1200893781005,-30.5516936609944,-32.6406848820202,-34.2958664708132,-33.1147546317604,-33.2558906751359,-31.1163450959486,-38.6452257277368,-38.1509233146576,-30.5024606408869,-31.8667593465076,-32.5462427085998,-28.6968641573621,-28.6287833684477,-29.3627567035259,-27.9274768077827,-30.5359673860126,-40.1609187036077,-46.9393025255324,-35.2486109709975,-40.7607754305869,-32.3820626351437,-36.8026723942276,-36.0481592091108,-37.5820087588571,-40.391338171352,-40.9411649241327,-43.6159842109392,-53.6855805195598,-35.3609104544869,-38.8589581337084,-35.05350023655,-38.4236031973364,-39.5890687796941,-38.6374405759198,-36.1589791655866,-28.2218540317445,-34.4291666541286,-33.2400234348816,-24.6777905172163,-13.0379271830553,-12.9650816667334,-27.1896993705763,-35.6499814167015,-41.2646293340189,-26.5498033229921,-34.2208595234116,-39.14290825698,-46.691686482415,-47.3156842780926,-33.9994938484483,-31.9017047553439,-45.9842198351436,-29.7503083856269,-34.8212807749385,-32.904066180982,-42.3147899132375,-35.4735982135438,-28.8900289642609,-32.6934536766831,-23.2670737612172,-25.5452654369797,-5.84900107292262,3.27730944253879
1.29586508131976,-15.1781527186469,-25.6306422616157,-26.3595838189667,-35.9882125321535,-38.440021139779,-39.3401948680268,-32.82961985192,-33.4048621140729,-47.0485051029568,-40.5988515633325,-37.9959569918422,-41.1142917637908,-40.0278082741559,-36.5364415865543,-42.897110660289,-38.0702710284509,-35.4414894121186,-37.0170573879205,-40.5739493288285,-33.3722813957313,-26.444069632882,-17.0311278799361,-18.2211689422889,-27.9246476363464,-26.8724556495268,-32.6368004938636,-25.0193963029308,-31.9351525724355,-33.2038454086513,-38.8553244710563,-30.3773958094802,-40.9908605759107,-35.6392952332741,-32.6883279000982,-35.5662896443964,-34.1845295192835,-31.0214026914156,-39.0985834038987,-34.0382537991039,-31.4057887316729,-33.250018899341,-33.1452039883118,-40.6907309814473,-65.2793087945088,-43.4730834203464,-38.8846074156697,-36.1487302579473,-31.3890745992843,-40.6326441820849,-28.9233579497765,-37.5763351229436,-44.9590966427673,-35.7753217629086,-36.5733171184404,-35.172856784729,-39.3971468799192,-41.3676472984903,-35.6090355262099,-39.446854315849,-37.7344354069335,-32.9816868553088,-31.714954441826,-30.5608997159693,-33.2304558042233,-32.3702210011326,-22.7361030750453,-12.4304892242191,-12.9116945752243,-21.8267963599067,-26.7104368674048,-27.4199309586247,-29.7531775059973,-33.6293131719176,-40.5766478433225,-36.6365595650853,-37.0044320441731,-41.8967323459758,-35.9779680210117,-41.189761420451,-30.6350014079912,-29.289779001169,-37.5583694277821,-30.775775197382,-32.4619125253449,-28.7798500489094,-40.1926058405065,-29.2586324251707,-25.1719035803834,-25.1960180885522,-18.9173893921332,-25.4133551434007,-25.4572233402967,-37.4825363532416,-31.2539860402249,-32.3295278241755,-33.7960020753387,-34.6482210993263,-34.0801559399734,-31.1996610286294,-37.0705584562878,-32.6003863633419,-43.9447505126742,-33.5479342033409,-33.4026528699804,-37.7369773768158,-32.9226778567366,-27.683060147686,-28.0316384400265,-26.9979157637831,-26.606985692299,-22.5407785516728,-13.5781689996134,-12.8112619830103,-22.4914832737255,-25.8734780106877,-27.0371135634375,-29.5961718412344,-33.1195393772558,-37.2207872311448,-35.8811813762041,-33.2623819542161,-39.1449612241416,-33.8348385023012,-34.4974371704007,-41.5317470698237,-30.7033652650737,-32.7091872423093,-45.0302068476894,-35.6055060921837,-36.6352107020434,-41.7855363070528,-30.4276933034239,-44.7199455501982,-45.440910549776,-36.8326403129437,-36.6030663683712,-39.6399225333877,-51.6328451148278,-35.1488156587635,-39.1834304649036,-31.357324691461,-30.8048902572678,-33.1202233930519,-37.2232458000228,-34.6827943674686,-42.6447166984933,-33.2567156399153,-39.7465950716905,-35.5906970125028,-36.329219693714,-35.179424284245,-35.7521060549142,-37.0646898684487,-40.7741618581023,-30.3262116889463,-31.3277333856264,-17.9947884130029,-16.1686329146111,-23.2573721376475,-31.3210152890888,-37.9704999957223,-34.5250672694645,-39.0856164212,-41.8220985800719,-31.4725814858241,-40.5365153852223,-43.0045964926089,-32.7906303486888,-35.008994825691,-41.3282941149615,-47.3243316918702,-32.6046850506549,-28.0171264227919,-37.904628953902,-40.6067957126471,-36.3695322368518,-28.9654925233516,-23.5648700597209,-15.6098157230419,1.29586508131976
0.170386171811644,-28.9133476801007,-32.7961148476415,-36.3623186764293,-27.6372644991808,-34.3119939238512,-29.6526971538277,-30.8100349038929,-32.7782486620266,-39.2742032469155,-29.8268049340225,-35.1472691308282,-39.0156205281524,-41.7422648245911,-28.2873164177187,-38.9488404821141,-36.377021908537,-28.7867818543809,-32.083190988867,-27.8601165338659,-40.4598303504603,-34.2955290155976,-22.7250036720586,-23.5590395945099,-36.2661787754359,-31.8223715465018,-30.4673450743058,-26.0220532745356,-45.5038306637469,-36.231060715849,-31.3499126395991,-35.5594783809445,-59.5965149322543,-47.0336263030975,-33.2095472497126,-32.9029019029587,-32.8865883193718,-30.8549158724075,-37.2626445349746,-37.7546226882032,-38.9007652694646,-42.2539546881786,-38.2784838447769,-36.2960636019475,-31.9976328039423,-31.1141727867489,-35.8935620115318,-41.0612697648545,-41.8281276627613,-35.6656277057048,-35.7403755003959,-40.7379844742175,-36.1007182559324,-31.7742117797845,-36.5817424132479,-39.0601760906648,-38.0011470113487,-55.7442826961033,-35.0872575144785,-33.1910573888945,-34.0584277410145,-35.8234033858689,-35.1138063386056,-31.7479514567032,-30.1361489150455,-31.8414586817616,-34.0871303737618,-17.5879412379868,-18.0808122828528,-39.4421326851614,-33.7654106014426,-33.2888496045046,-37.2396052340045,-40.5154326888299,-33.0613287867139,-40.8404940941039,-51.6898920747977,-41.7237731879004,-42.0660263109654,-49.6823827042667,-35.4983910556555,-43.5776545019341,-34.1617100659928,-30.1114067161154,-33.8037096734576,-41.0882054823337,-31.6877233356669,-28.5960714085828,-32.2729157195604,-37.109053191662,-27.536445983583,-33.7153762794716,-24.9808877189385,-30.0553566187561,-51.4133281697785,-45.4164770016036,-42.339754999367,-40.6267961884823,-35.9169332539528,-28.4577190603663,-32.2143159134176,-37.6927517471209,-31.643913947251,-47.2817239829238,-37.2460306278715,-30.828605200874,-37.9905147929271,-32.9013508179268,-33.4508784927938,-35.8450970500786,-58.5248273277126,-28.8132764338813,-16.708017729551,-16.3438398295216,-30.5809599213079,-38.9616046695717,-45.8820201688267,-35.4042073233244,-48.3911886718662,-34.8146925340593,-48.2639774630999,-32.0084035635076,-25.1730269073428,-30.4808889001758,-31.3108408603988,-33.420760073515,-43.1390340078128,-28.7890434159519,-29.0145005038351,-29.9017819446725,-33.5791088059685,-35.7942286852609,-31.6189509683119,-31.512659914755,-38.7681633431825,-38.8664209362167,-35.2563756747287,-42.3623620676255,-35.9562983858953,-34.3206481865715,-36.5806223538665,-31.9754080169169,-38.9976174629292,-34.0587277418642,-48.2978232502045,-36.4440213225525,-35.1633880344219,-39.114492208207,-43.8560044836121,-30.0072065865528,-30.2641441619031,-37.3122194848555,-37.4758255657496,-29.1436768838931,-24.0219715393137,-29.9606025589526,-29.9344083450607,-24.0894685673942,-20.2260527280769,-32.7664149318063,-30.921738304889,-40.1628653082912,-34.8710881354162,-37.5708425998557,-37.5169669934032,-30.9639870731072,-34.0555613631919,-37.1485505264853,-33.2817880280892,-31.7657959578835,-41.7067480076145,-30.777814445968,-39.6095357855621,-30.765970401034,-28.8052223851093,-37.1929864203122,-41.1752725231676,-32.7940383415383,-43.8469468605635,-23.3254312465568,0.170386171811644
-0.993374842832304,-29.7457389575864,-38.6577040367654,-32.6460276369843,-37.9769945404684,-40.1499554410633,-32.0462729795547,-37.5102310766664,-37.2276205483544,-34.3447510814745,-31.2103798317889,-29.7119323234624,-30.883839558184,-30.2747034489303,-31.2603077047391,-53.9452694932085,-32.6088256138848,-32.6391101490928,-38.8955736218467,-30.6157086207898,-27.5784969800497,-37.0300919692023,-29.9684069328278,-27.630101716036,-27.8925592205686,-34.4092222578079,-34.0383097357729,-33.7145865901673,-31.3067601816105,-62.5351448348181,-30.4072641492267,-35.50508843458,-37.3832331027059,-42.8983903935148,-52.6428709861638,-30.2899762972473,-29.6652428345066,-44.1964488603559,-43.0275893955857,-32.5216565541636,-26.2166222370363,-31.7023286490409,-33.1376464905527,-37.7509761435295,-33.8666572585282,-36.5432658389063,-36.0771180018106,-30.6939605697809,-46.9112838081136,-35.6943181289268,-35.8285889189694,-41.3340951425257,-32.7807031829307,-29.6066889660293,-30.3312834457466,-33.0012723081985,-42.6375992775992,-42.8859861176267,-32.3030713950408,-30.0228268244832,-28.4060549658336,-33.2513993455501,-30.7189759643322,-36.0597595239012,-30.6216522772429,-34.3000767652319,-31.1464278256157,-20.0088239491457,-20.181960266131,-33.2810837353711,-30.3157669608891,-33.5887683017953,-40.1244072398567,-35.5455218956634,-37.4005991041056,-40.9649110524014,-35.9012329305244,-37.678489109269,-41.0696379165178,-28.4027308533899,-35.2417843925073,-33.3841048197999,-34.1424351088181,-33.8603070477352,-33.1207324823055,-33.6836610302217,-33.7511645672844,-28.5392415416315,-27.3913608324229,-25.3741500643427,-30.7962443731509,-28.6993582198544,-28.0200933826631,-29.6526876377905,-33.1263354512754,-30.4174530788979,-32.5007073710412,-33.7599531257384,-38.6434291407953,-32.3146779175691,-34.4424236074172,-35.7922666172312,-27.7638912703503,-31.5866827921116,-37.2361911751884,-34.5916175661809,-45.6067623921302,-39.1833241856377,-31.1607068867773,-29.6150298491026,-30.7123444379258,-28.7791048376424,-23.8392591385438,-22.5477877137727,-29.3306756043829,-29.3308963109227,-30.9984497501181,-42.7213646272466,-37.5512835028972,-40.7467825466454,-37.8149943031158,-38.1611333316352,-30.3616650690072,-35.6052267173803,-31.487468680766,-35.9916827065544,-35.2878420042094,-34.8270635076884,-30.4124536367776,-33.4964952065082,-44.8968370186366,-36.9056313496011,-32.1946744910085,-31.4148824530172,-34.805684983595,-39.6883755340716,-32.143047460948,-29.9544888236606,-37.9349941441179,-52.1679150995382,-33.0958153566457,-48.1431178030759,-34.9858893299056,-30.7600608994877,-33.071959796021,-42.8133903106547,-26.2646186718486,-35.5625988270675,-36.9186213566998,-34.2913034297673,-30.3349661159323,-36.0157003848585,-34.4652044510276,-31.6662318385947,-37.5263683291892,-31.9607588116806,-31.1472241062143,-27.9600001426026,-28.9197552807893,-33.8109116725725,-31.8100910700469,-33.9847092386021,-30.98645998075,-40.6849615320028,-42.26943482622,-35.0461536076185,-34.8923200909866,-36.2167449368281,-42.5944422176973,-40.1753552655826,-37.6431605802348,-42.3565551925042,-37.155718297672,-34.8810149473346,-34.6501975432668,-31.0894307356605,-29.8464780733541,-33.8079069205722,-39.6612445516337,-29.4560160222001,-0.993374842832304
-1.31442157400783,-22.8040804860492,-33.9662820884688,-28.6311063543527,-29.9856438367244,-43.668069907043,-29.5193605037442,-46.8901837559366,-41.404062230121,-35.0655061348387,-37.3389028077686,-41.9515636024915,-30.4436938518415,-32.5604633374464,-30.2034250209657,-32.1635080152598,-44.6167412548571,-30.8639841130797,-29.5190340610835,-40.7747679185994,-45.7933598016942,-33.3998621404269,-30.0289973025868,-31.7760134804267,-47.4969753758929,-40.7099325228635,-32.2739817569206,-36.2298605886739,-35.7996720732118,-39.5784642075538,-35.5344905171625,-38.7587412759817,-38.2700846226124,-46.3986164968042,-38.2948934877696,-38.9149783322379,-41.707543493666,-47.5322352968413,-35.896523115874,-30.0356106322525,-38.0292284435673,-33.560752465386,-33.0937610210098,-36.4433870646388,-34.7958655243114,-34.7771444455065,-43.6794745847359,-40.1820091215899,-33.3111958596365,-42.707399060277,-34.2202290631547,-35.1779521657402,-40.1122520299432,-46.5598354557564,-38.5780120671359,-32.1313158734107,-52.6396907046746,-36.3474551473158,-37.4192764461967,-43.9269239298849,-29.9838314918655,-32.8814491911502,-42.2391770147408,-36.0224900820975,-36.2265147487611,-31.6798652809661,-36.0344430876918,-28.8389637912914,-27.7464925426435,-33.5978906838211,-30.1409490915608,-38.6369400589378,-43.0751339998184,-33.5600797620511,-31.2170119640812,-33.184849857419,-36.2483956714305,-36.0968414397545,-39.3376380513859,-38.9581811485057,-34.616197905637,-36.7611882849811,-47.8598683726862,-39.7680478056783,-30.7380256411061,-38.8357457421028,-34.2471680650833,-34.8252905953529,-32.5516183947229,-27.8312641854997,-33.0447921566038,-35.0873040884348,-36.4820004413894,-32.2641192698173,-36.0780052802345,-31.6686733998678,-38.6391257104254,-31.1731861116876,-36.9748374335218,-31.9440176299108,-34.9543218679757,-38.5016503966543,-36.3954980398959,-34.4575566715047,-30.938097629231,-27.460465204797,-36.1438196627009,-38.5962522764951,-44.1256807142168,-32.6592323310284,-30.9445226974449,-34.2824172744305,-26.9238930930454,-24.2882806012443,-31.1088235807653,-34.6541169899058,-29.8059105693322,-38.9244919519267,-32.5143283471839,-37.3864088060711,-34.4983648299856,-41.4233834312737,-32.6765618640379,-36.7558246344161,-31.2213470902151,-39.4152488501112,-47.0162031399274,-34.2537716712617,-30.731045811683,-29.6711796703724,-36.0822712327084,-36.4104970439631,-37.7067061290257,-31.326372391185,-29.8964797894433,-32.0861760164093,-36.1566785593917,-27.8648349773102,-34.6516785329592,-38.737497532861,-31.5010259272044,-30.3319009373474,-31.8095253490401,-37.0229807758714,-31.635866627088,-33.7460474120421,-36.060489380369,-35.5457790102389,-36.323162741687,-41.1353539928956,-36.3729248849582,-28.3465026248742,-33.8177036914572,-45.8074712521298,-38.7643520415171,-41.5132469574716,-35.9031521040391,-32.2012565142323,-31.9311469767548,-28.9450917739864,-44.0100650577326,-36.5142410185791,-33.5305279337405,-32.9705859800438,-41.3238590720761,-45.7186099634725,-33.8573272484198,-34.9054691673576,-39.3533419394242,-43.0024258485947,-37.605384457878,-36.9611021163772,-33.9611351839196,-32.3028759476634,-34.3686485275952,-34.6894105952449,-40.8727998999704,-29.4544503569745,-47.7718584225986,-24.2120115626284,-1.31442157400783
-2.06191471218634,-23.0510922725323,-28.0314054376499,-44.2037311364445,-33.6784780170877,-41.8061140301058,-37.1500695529371,-38.3181572602816,-37.2880779744132,-40.4308925065091,-42.0344178760965,-42.0437977284235,-37.2794006141807,-50.2458728830479,-43.0868808767461,-37.7180567980346,-39.6835037597897,-41.7416682079301,-47.9840825449871,-40.0231039473159,-44.5069475553995,-37.9443663485505,-47.8825574672867,-49.2849172731662,-42.4762773562187,-45.1768367823018,-39.28550357863,-41.1690525612241,-48.0323765028931,-33.8829842607707,-46.6215403702078,-41.4407023075453,-41.0327846481178,-34.331909177577,-44.2887738582798,-44.0757699159757,-37.949265057336,-38.790655038901,-43.8640359463554,-48.505365103288,-31.6336503954603,-32.377136274409,-40.4990175687564,-38.1668015334197,-36.8225718157463,-50.4634532758915,-38.1181919922529,-50.7459585410377,-41.2688868174358,-34.1847155931819,-39.7485185351355,-48.6269129361116,-38.0404874495685,-49.5075368095019,-41.6061063067692,-31.9955401362718,-43.8255755282149,-36.7231834357742,-36.2996386299595,-43.0242560690645,-34.7178930286845,-43.2054936146764,-40.0359858062269,-39.9316580253984,-40.4592495295918,-42.4174942948762,-34.6238452562559,-31.1922733117609,-34.7169398292978,-28.8644448905337,-37.7668508396154,-45.982165295061,-42.7648318788685,-37.3904431939507,-36.3328965027846,-30.3016408669949,-43.5761764219144,-33.365786616181,-46.1014202467914,-45.4638587040951,-40.636691299967,-38.2693372059362,-38.6963765332311,-38.5323845725691,-37.9267891106773,-36.7403213579854,-32.8317724638346,-36.5704082219948,-43.5008902937689,-36.8015097236886,-41.1816280298641,-34.942010355149,-38.6542764038553,-36.5098634114175,-34.9760981460682,-41.2014882385145,-30.8609741727443,-32.1706779363824,-45.3449084051078,-43.3170345598082,-44.4890806012939,-41.2903965980512,-32.5419161487509,-36.1567407132126,-37.0172502483325,-40.1591970141844,-28.6445972283371,-45.346676256696,-40.742375986604,-34.26770934027,-49.4339792650071,-30.8164163689895,-33.2464584228766,-31.4297892925297,-31.224940933889,-38.9404166135261,-30.2378201324799,-32.050586458142,-34.9500528658772,-40.1290596669175,-34.0542835668943,-37.8167056364219,-35.4724047981751,-38.8667092464324,-41.4547615993367,-41.175587664972,-39.4469464595664,-35.4248493881518,-38.7633461261681,-37.9795089760407,-40.6288026679358,-35.3976386707368,-36.9842941867479,-52.3245506942418,-39.0479000278301,-36.0845406394014,-36.6614502213443,-41.980131367108,-39.6526481196175,-38.5538730287276,-37.6220329703261,-40.9334063775603,-39.9699370405608,-50.9548293655991,-48.6386068775337,-33.0855711876905,-39.4355041679423,-38.8988721671623,-55.3071450116485,-36.2521684810494,-39.3882380863567,-34.4535167238076,-44.6517329371006,-36.6678639132369,-41.2999788000836,-42.5242938208009,-45.7458139270599,-40.383179441302,-36.8471340518071,-42.8622475688229,-39.8192387179952,-38.9777573924262,-40.3073329958461,-46.2266132314094,-51.1384845646511,-38.0306561496009,-35.6620853159505,-51.0348447818136,-39.941650289263,-50.9213692314062,-45.7519430480903,-37.6543126186918,-46.8658224690244,-40.3452931989239,-33.512926111988,-32.6191239202643,-38.4717682226219,-44.1462998581906,-28.9577536908082,-23.5080808657638,-2.06191471218634
